1.6516614,-0.66955481
1.4795741,-0.607784563
1.900706,-1.526597903
0.5052739,-1.027235436
1.0675836,-1.357044524
1.4655561,-0.698050662
0.6486089,-1.357836896
0.5225952,-1.192266413
0.7228476,-1.717626601
1.6179655,-0.56365817
